id,log_price
7761,8.43716
7762,5.74861
7763,1.50691
7764,6.33319
7765,7.97204
7766,2.70957
7767,7.02371
7768,3.25293
7769,4.50926
7770,9.35835
7771,9.36604
7772,9.77133
7773,3.6149
7774,7.84081
7775,7.63452
7776,9.05509
7777,7.19701
7778,9.00443
7779,9.38529
7780,2.84142
7781,2.54275
7782,4.18627
7783,8.36078
7784,7.24996
7785,6.53154
7786,4.00214
7787,3.58747
7788,6.4703
7789,7.23433
7790,9.48773
7791,1.64703
7792,6.56038
7793,6.47421
7794,7.21348
7795,5.15838
7796,6.90585
7797,7.43163
7798,1.84457
7799,7.64295
7800,1.32722
7801,8.72872
7802,3.59741
7803,4.44507
7804,3.40708
7805,3.23425
7806,1.66888
7807,6.08604
7808,5.60587
7809,3.53184
7810,9.93374
7811,1.48329
7812,5.22314
7813,4.09246
7814,3.46265
7815,6.26869
7816,5.18729
7817,2.53226
7818,5.0069
7819,8.48279
7820,6.87405
7821,1.56541
7822,9.87445
7823,2.31852
7824,4.80467
7825,4.70229
7826,8.2747
7827,7.83273
7828,5.94622
7829,9.69152
7830,3.64307
7831,5.87427
7832,4.35702
7833,2.68612
7834,7.19427
7835,9.95707
7836,1.36023
7837,8.65327
7838,5.97306
7839,9.16042
7840,2.35951
7841,5.38099
7842,9.8393
7843,6.18794
7844,1.05142
7845,9.08234
7846,3.96239
7847,9.39293
7848,4.87685
7849,6.5038
7850,3.4425
7851,6.78484
7852,6.65399
7853,3.16905
7854,2.32623
7855,3.7179
7856,6.44502
7857,5.49723
7858,9.41801
7859,8.86102
7860,3.54406
7861,2.10709
7862,4.20803
7863,8.08476
7864,5.1453
7865,6.13879
7866,8.92864
7867,4.62117
7868,1.7894
7869,3.6724
7870,5.20221
7871,2.84532
7872,4.25752
7873,8.99345
7874,9.84437
7875,7.66441
7876,7.28906
7877,4.09625
7878,7.4656
7879,8.43677
7880,2.00299
7881,4.50781
7882,5.58843
7883,8.80964
7884,3.49984
7885,1.73632
7886,8.90856
7887,6.97548
7888,1.2427
7889,4.88266
7890,4.67838
7891,2.48997
7892,8.69733
7893,2.5574
7894,1.39105
7895,5.03599
7896,3.78101
7897,9.83014
7898,9.46901
7899,4.4041
7900,1.79998
7901,3.07596
7902,7.45869
7903,9.80981
7904,2.1435
7905,2.89244
7906,9.66807
7907,3.77416
7908,9.10945
7909,7.36959
7910,3.02349
7911,1.96379
7912,8.97412
7913,7.18552
7914,9.96307
7915,2.03066
7916,4.18498
7917,6.77168
7918,3.54206
7919,8.50337
7920,8.36204
7921,7.3997
7922,1.27861
7923,9.19546
7924,4.95316
7925,7.31216
7926,4.75003
7927,5.79863
7928,4.18012
7929,5.50941
7930,3.14263
7931,3.97036
7932,5.38834
7933,2.89817
7934,9.08456
7935,2.10164
7936,3.83353
7937,3.9144
7938,2.60379
7939,9.5579
7940,3.5391
7941,2.61221
7942,2.5608
7943,8.24325
7944,4.0398
7945,4.68562
7946,7.17929
7947,9.29918
7948,1.68622
7949,2.77068
7950,2.60811
7951,7.74709
7952,6.72326
7953,8.31333
7954,1.01595
7955,2.45234
7956,5.25996
7957,6.77506
7958,7.39742
7959,6.44818
7960,4.38481
7961,1.23698
7962,3.43684
7963,1.98219
7964,9.35073
7965,9.61161
7966,6.28876
7967,9.31012
7968,6.23044
7969,5.16888
7970,7.88767
7971,3.88463
7972,9.56459
7973,5.58901
7974,8.46283
7975,7.57687
7976,7.25761
7977,6.29691
7978,3.22134
7979,4.29884
7980,4.88858
7981,5.00122
7982,3.59711
7983,6.00597
7984,5.78859
7985,3.21171
7986,2.70644
7987,9.38395
7988,6.20616
7989,1.17416
7990,5.29203
7991,5.07204
7992,5.3816
7993,3.07565
7994,9.50447
7995,2.44536
7996,8.99575
7997,2.5254
7998,1.31497
7999,1.93604
8000,9.70156
8001,4.32449
8002,5.67674
8003,5.56052
8004,8.28045
8005,2.99657
8006,4.80417
8007,9.17485
8008,7.2926
8009,3.19313
8010,7.32688
8011,8.53922
8012,4.46748
8013,5.14988
8014,7.26358
8015,3.84144
8016,3.81806
8017,7.31149
8018,8.48114
8019,5.98931
8020,4.06746
8021,7.39929
8022,3.59235
8023,1.50059
8024,6.56524
8025,1.02883
8026,6.82484
8027,4.60867
8028,5.8914
8029,3.59337
8030,6.82049
8031,8.61778
8032,4.45051
8033,5.82715
8034,9.90417
8035,5.85804
8036,2.72212
8037,6.03082
8038,3.49722
8039,1.3515
8040,3.23971
8041,1.16717
8042,1.96431
8043,4.39965
8044,4.38047
8045,7.75884
8046,1.27152
8047,3.08407
8048,1.99824
8049,2.78814
8050,7.69364
8051,5.19916
8052,6.138
8053,8.03288
8054,2.21165
8055,2.97939
8056,5.56023
8057,3.62149
8058,3.24764
8059,9.49618
8060,3.19541
8061,9.20494
8062,7.50418
8063,3.89625
8064,1.13824
8065,2.70014
8066,6.25883
8067,9.301
8068,5.87581
8069,7.87609
8070,5.30063
8071,7.45594
8072,1.53043
8073,6.50927
8074,3.87631
8075,8.55718
8076,1.10247
8077,2.27254
8078,8.94568
8079,2.59182
8080,6.83699
8081,9.58743
8082,6.60832
8083,5.12685
8084,4.82347
8085,8.72321
8086,1.19516
8087,9.28902
8088,6.89909
8089,8.85954
8090,7.30954
8091,5.08165
8092,7.53471
8093,8.25447
8094,1.04767
8095,4.13172
8096,8.44312
8097,7.78735
8098,6.74362
8099,9.08844
8100,2.03052
8101,9.97247
8102,7.98776
8103,9.1541
8104,9.63771
8105,1.77699
8106,5.23683
8107,2.9081
8108,6.79793
8109,6.53765
8110,2.8118
8111,9.9879
8112,1.82432
8113,6.62344
8114,3.73553
8115,7.88453
8116,3.70758
8117,4.19438
8118,5.96201
8119,5.01253
8120,4.87709
8121,5.51477
8122,2.83225
8123,9.33821
8124,3.77793
8125,4.68659
8126,3.49997
8127,8.20961
8128,7.79566
8129,2.80242
8130,4.61203
8131,7.34414
8132,1.38887
8133,2.7909
8134,1.97567
8135,5.27501
8136,6.38518
8137,9.00909
8138,9.32517
8139,9.56686
8140,1.7493
8141,5.98565
8142,4.95409
8143,8.0277
8144,9.80272
8145,8.6662
8146,7.13236
8147,7.06522
8148,4.91785
8149,2.3747
8150,9.78823
8151,1.98728
8152,4.69947
8153,9.97943
8154,2.27645
8155,6.18489
8156,9.57975
8157,3.88866
8158,3.23073
8159,1.09937
8160,1.26648
8161,9.3599
8162,5.08213
8163,3.3315
8164,1.96942
8165,7.68993
8166,8.08897
8167,9.65629
8168,3.2102
8169,4.52159
8170,1.11923
8171,1.78939
8172,3.05278
8173,1.05266
8174,9.96049
8175,5.33717
8176,8.36613
8177,5.22713
8178,1.21305
8179,5.36318
8180,6.21365
8181,7.30208
8182,7.2162
8183,6.95566
8184,2.58137
8185,3.92577
8186,4.79008
8187,6.10976
8188,9.80838
8189,2.32627
8190,7.62949
8191,4.78023
8192,8.11108
8193,3.14536
8194,6.40437
8195,5.19236
8196,9.57088
8197,2.53758
8198,9.04882
8199,1.8803
8200,9.29696
8201,5.12722
8202,6.72981
8203,3.27936
8204,9.62786
8205,9.68379
8206,3.40881
8207,8.67089
8208,4.35474
8209,9.29215
8210,2.32922
8211,8.03851
8212,2.73401
8213,4.48299
8214,8.45374
8215,1.69981
8216,3.73384
8217,9.35526
8218,7.37377
8219,4.71085
8220,1.52264
8221,3.13332
8222,1.10807
8223,6.37823
8224,8.02972
8225,3.5649
8226,1.78652
8227,6.23578
8228,9.27052
8229,3.96616
8230,9.05823
8231,1.99916
8232,8.67213
8233,5.80747
8234,6.43701
8235,5.94004
8236,5.29038
8237,1.44482
8238,2.41487
8239,2.38613
8240,1.2548
8241,6.52488
8242,9.58193
8243,3.45347
8244,1.02881
8245,7.75985
8246,3.46747
8247,7.02317
8248,9.53653
8249,5.92875
8250,5.50767
8251,8.98424
8252,6.4775
8253,9.76448
8254,4.29176
8255,9.5138
8256,7.68372
8257,6.67517
8258,5.28454
8259,6.95686
8260,9.90795
8261,1.12633
8262,6.69246
8263,8.95753
8264,2.71615
8265,8.51133
8266,9.48441
8267,6.49058
8268,9.14943
8269,2.35532
8270,1.20563
8271,6.17596
8272,5.88294
8273,8.50712
8274,6.6881
8275,1.20644
8276,1.68515
8277,4.53563
8278,4.08954
8279,9.38756
8280,8.06406
8281,9.91215
8282,7.06616
8283,3.66817
8284,2.88475
8285,4.9099
8286,1.51503
8287,5.15937
8288,9.113
8289,9.35112
8290,7.96158
8291,1.53148
8292,2.36238
8293,6.02772
8294,3.31768
8295,4.95524
8296,5.6807
8297,2.67652
8298,7.72308
8299,4.6559
8300,8.83517
8301,8.81988
8302,6.30537
8303,1.67296
8304,6.83274
8305,4.34189
8306,2.9793
8307,5.55028
8308,1.34421
8309,1.70809
8310,3.0045
8311,9.33117
8312,1.6837
8313,7.20977
8314,5.99852
8315,6.48524
8316,7.77974
8317,2.94787
8318,3.02548
8319,8.80388
8320,2.85333
8321,2.10145
8322,6.48384
8323,2.14428
8324,4.70528
8325,1.35036
8326,2.06401
8327,3.78915
8328,5.76697
8329,7.25652
8330,6.16483
8331,5.66577
8332,7.91437
8333,1.20979
8334,1.51911
8335,5.28209
8336,4.63657
8337,4.46318
8338,3.17037
8339,6.56179
8340,5.5313
8341,3.87996
8342,7.74263
8343,5.39605
8344,6.70419
8345,3.7962
8346,5.89023
8347,4.79185
8348,1.25304
8349,1.52405
8350,2.10146
8351,6.5176
8352,5.92187
8353,8.55711
8354,1.0745
8355,2.28756
8356,2.56092
8357,1.2764
8358,5.79327
8359,9.61122
8360,6.96636
8361,8.04072
8362,3.46639
8363,3.29176
8364,7.73705
8365,3.13311
8366,7.2003
8367,9.13785
8368,1.66937
8369,4.02497
8370,9.10484
8371,9.27706
8372,1.04141
8373,1.31956
8374,9.58596
8375,8.94139
8376,8.8888
8377,6.93067
8378,1.80913
8379,9.52906
8380,7.31684
8381,6.36671
8382,5.08207
8383,7.54808
8384,5.77
8385,5.95253
8386,8.77546
8387,8.18566
8388,2.90698
8389,8.43159
8390,5.89456
8391,1.4702
8392,4.88893
8393,5.42489
8394,1.36425
8395,7.37444
8396,3.88738
8397,6.05238
8398,2.57582
8399,8.58112
8400,8.27192
8401,3.30001
8402,3.14587
8403,3.51633
8404,8.10768
8405,8.96777
8406,2.92196
8407,3.14655
8408,7.13716
8409,2.0153
8410,9.29461
8411,9.83965
8412,8.69801
8413,7.21975
8414,1.09078
8415,1.76727
8416,1.83372
8417,5.08685
8418,6.19477
8419,5.69055
8420,4.52138
8421,7.06336
8422,4.93287
8423,9.33621
8424,2.33675
8425,1.99852
8426,1.35966
8427,3.95615
8428,1.97659
8429,2.50303
8430,1.63097
8431,8.56348
8432,3.56158
8433,4.45685
8434,2.39417
8435,9.5615
8436,9.47306
8437,2.75054
8438,2.55506
8439,9.63188
8440,2.44985
8441,6.8692
8442,8.72063
8443,1.13717
8444,3.17131
8445,2.18049
8446,1.33287
8447,6.5376
8448,1.42174
8449,4.15114
8450,8.96845
8451,8.00312
8452,6.3809
8453,7.75787
8454,8.27211
8455,2.84
8456,3.79366
8457,8.4101
8458,8.6068
8459,9.13593
8460,4.29403
8461,5.21272
8462,5.77783
8463,8.03981
8464,4.29567
8465,6.59631
8466,1.56805
8467,1.4192
8468,7.77311
8469,1.46775
8470,9.8867
8471,2.8913
8472,5.66452
8473,4.34698
8474,6.37149
8475,1.81415
8476,7.95524
8477,3.30767
8478,3.08861
8479,9.42569
8480,3.69373
8481,1.50936
8482,2.9398
8483,8.63269
8484,8.87644
8485,8.55498
8486,8.07914
8487,1.22519
8488,8.32371
8489,4.71384
8490,9.79765
8491,4.44423
8492,6.57037
8493,9.53964
8494,7.10359
8495,5.95214
8496,3.88164
8497,6.82778
8498,5.06644
8499,4.37576
8500,5.34115
8501,5.36144
8502,3.58165
8503,3.41202
8504,9.36136
8505,7.15946
8506,5.13696
8507,6.67168
8508,8.67308
8509,1.28462
8510,2.41824
8511,1.2918
8512,7.12225
8513,1.75195
8514,4.83841
8515,8.69843
8516,4.87088
8517,5.29337
8518,9.99323
8519,5.87196
8520,4.6354
8521,9.10276
8522,9.80361
8523,3.14445
8524,6.30803
8525,6.19263
8526,5.92013
8527,7.16661
8528,3.51089
8529,6.86081
8530,2.99061
8531,8.82373
8532,1.10987
8533,7.45235
8534,4.08948
8535,8.36979
8536,1.83006
8537,4.55604
8538,1.68139
8539,2.23875
8540,5.64011
8541,7.44585
8542,4.2751
8543,2.29516
8544,6.9557
8545,3.98147
8546,5.91398
8547,8.52892
8548,2.90515
8549,6.0593
8550,5.44648
8551,7.94617
8552,5.11377
8553,6.91449
8554,8.57754
8555,7.17342
8556,5.03006
8557,9.29406
8558,6.61838
8559,8.52096
8560,2.02408
8561,5.62352
8562,5.6065
8563,8.47902
8564,5.0468
8565,9.71292
8566,1.55346
8567,9.31421
8568,9.35001
8569,8.11698
8570,2.50968
8571,8.48884
8572,5.72426
8573,5.81651
8574,7.04886
8575,9.09984
8576,2.91112
8577,9.52647
8578,2.88487
8579,7.63172
8580,4.95538
8581,9.56269
8582,2.19867
8583,3.48756
8584,1.98191
8585,2.29647
8586,7.75828
8587,2.43458
8588,9.80191
8589,8.23205
8590,1.62898
8591,5.65611
8592,6.9262
8593,9.53832
8594,8.1588
8595,5.33914
8596,2.66479
8597,4.9599
8598,9.7743
8599,2.65446
8600,2.0104
8601,6.06214
8602,7.48055
8603,8.37717
8604,9.05078
8605,3.38785
8606,2.38793
8607,2.79402
8608,1.69104
8609,9.57124
8610,1.88232
8611,9.90697
8612,4.93893
8613,5.02266
8614,7.48907
8615,5.0405
8616,5.2956
8617,2.31833
8618,7.84631
8619,2.5122
8620,5.00622
8621,1.72099
8622,5.95819
8623,9.98814
8624,2.30736
8625,8.02406
8626,9.81054
8627,1.13805
8628,1.88928
8629,2.93969
8630,8.44933
8631,7.95819
8632,7.37552
8633,8.76642
8634,4.19098
8635,2.35222
8636,5.86868
8637,9.71064
8638,3.37346
8639,6.94858
8640,3.33578
8641,3.21559
8642,1.45474
8643,9.21031
8644,1.85612
8645,7.15593
8646,6.76279
8647,2.10716
8648,2.45277
8649,4.32753
8650,9.14671
8651,8.31186
8652,4.31419
8653,9.64735
8654,8.50521
8655,8.08646
8656,2.49527
8657,2.10984
8658,3.69724
8659,1.88829
8660,9.4539
8661,4.66288
8662,9.00818
8663,5.32636
8664,5.39306
8665,1.3235
8666,4.07052
8667,6.8005
8668,6.79981
8669,3.05074
8670,1.25758
8671,3.92929
8672,8.03861
8673,7.44087
8674,7.8394
8675,7.40404
8676,5.55993
8677,1.26323
8678,2.78055
8679,6.71638
8680,4.29599
8681,2.93639
8682,7.4337
8683,8.03083
8684,4.35759
8685,2.92903
8686,5.90675
8687,1.34545
8688,5.11501
8689,9.9501
8690,7.61937
8691,3.64069
8692,3.52032
8693,7.39274
8694,8.92025
8695,4.87588
8696,3.30181
8697,9.73231
8698,8.87625
8699,7.98352
8700,8.09763
8701,4.64931
8702,7.29659
8703,3.30466
8704,4.71376
8705,7.29572
8706,6.86433
8707,7.70168
8708,6.4035
8709,1.5349
8710,4.66237
8711,8.10789
8712,4.84498
8713,5.39648
8714,4.97166
8715,3.2544
8716,9.69932
8717,8.061
8718,9.52835
8719,4.51152
8720,6.95893
8721,6.1457
8722,6.06664
8723,5.63509
8724,7.77087
8725,6.77507
8726,8.23383
8727,1.45369
8728,7.3441
8729,2.28342
8730,7.57311
8731,7.58909
8732,5.17563
8733,1.20478
8734,9.10095
8735,1.40639
8736,6.32628
8737,2.54149
8738,7.43779
8739,3.44308
8740,9.97348
8741,2.12835
8742,9.19612
8743,6.84703
8744,1.95325
8745,1.81945
8746,1.3309
8747,8.66208
8748,7.89218
8749,8.63803
8750,5.88984
8751,9.32431
8752,6.57103
8753,4.16036
8754,1.48691
8755,1.35115
8756,8.08632
8757,3.48481
8758,1.09692
8759,4.17724
8760,7.83694
8761,8.80562
8762,9.2678
8763,7.74144
8764,6.17781
8765,9.90033
8766,9.6293
8767,4.00653
8768,3.26596
8769,8.77728
8770,1.17611
8771,8.66718
8772,2.58848
8773,6.0485
8774,1.74853
8775,2.1514
8776,3.71085
8777,4.6582
8778,1.92033
8779,8.43
8780,9.04283
8781,3.08888
8782,8.70301
8783,9.96433
8784,3.13384
8785,6.7366
8786,3.12246
8787,7.40559
8788,1.18864
8789,8.21486
8790,2.3191
8791,2.91653
8792,9.91576
8793,9.1362
8794,9.19403
8795,1.01967
8796,5.78373
8797,8.03325
8798,6.06948
8799,6.70612
8800,9.14783
8801,3.27446
8802,7.43629
8803,1.16674
8804,7.90332
8805,9.38772
8806,4.16752
8807,7.61965
8808,5.26164
8809,1.22979
8810,2.77626
8811,2.11864
8812,5.71885
8813,7.79886
8814,2.17883
8815,2.82104
8816,9.1466
8817,9.79246
8818,6.84931
8819,3.29188
8820,5.73009
8821,5.4604
8822,2.43391
8823,8.03762
8824,4.395
8825,2.60563
8826,2.22597
8827,7.82852
8828,8.2092
8829,7.98011
8830,8.15574
8831,8.4
8832,1.40978
8833,5.64531
8834,7.19219
8835,1.12166
8836,4.07533
8837,4.41055
8838,8.75105
8839,3.37781
8840,1.95968
8841,5.49153
8842,8.35563
8843,1.68079
8844,3.30392
8845,7.57106
8846,3.77773
8847,3.45628
8848,9.95896
8849,3.34477
8850,4.98872
8851,1.46303
8852,4.09693
8853,4.4217
8854,7.67029
8855,9.1612
8856,1.30985
8857,9.97325
8858,1.8512
8859,8.87971
8860,8.70506
8861,7.5064
8862,7.72672
8863,5.55722
8864,4.20597
8865,1.24145
8866,6.3557
8867,8.3593
8868,4.99351
8869,1.05626
8870,6.95705
8871,2.88901
8872,9.29039
8873,3.54416
8874,6.84346
8875,7.80732
8876,9.0568
8877,7.89861
8878,8.91297
8879,1.40408
8880,7.87481
8881,5.6809
8882,5.05122
8883,3.63104
8884,1.5721
8885,1.00253
8886,7.19759
8887,2.17971
8888,7.56392
8889,1.55138
8890,5.77616
8891,7.41844
8892,3.94247
8893,8.84197
8894,9.80296
8895,3.35868
8896,1.42611
8897,2.18761
8898,2.81048
8899,3.6937
8900,9.68468
8901,9.51425
8902,4.17424
8903,7.2302
8904,7.2726
8905,1.12667
8906,6.78676
8907,5.24048
8908,2.60366
8909,2.02813
8910,6.03938
8911,9.81379
8912,2.2229
8913,4.87144
8914,1.12425
8915,3.66964
8916,8.7163
8917,6.70643
8918,3.7907
8919,2.33135
8920,8.91119
8921,9.27078
8922,5.00223
8923,7.8094
8924,6.6678
8925,5.88664
8926,5.18851
8927,1.68174
8928,1.39078
8929,3.32632
8930,4.33919
8931,5.03363
8932,1.07409
8933,6.3212
8934,1.46972
8935,3.22749
8936,6.6801
8937,8.04072
8938,9.1383
8939,3.36566
8940,8.82126
8941,1.76594
8942,3.04597
8943,4.50721
8944,2.71052
8945,3.15942
8946,1.71182
8947,1.0648
8948,7.55377
8949,3.60186
8950,3.17995
8951,3.70008
8952,9.45872
8953,7.06605
8954,5.88717
8955,7.85487
8956,4.15403
8957,3.44083
8958,3.59105
8959,8.23417
8960,8.99456
8961,9.85657
8962,7.40097
8963,5.98154
8964,4.31262
8965,4.34227
8966,4.75196
8967,1.10861
8968,3.65648
8969,6.50218
8970,3.89222
8971,9.26543
8972,5.15452
8973,3.22012
8974,7.5158
8975,6.03537
8976,8.2029
8977,3.01059
8978,6.94562
8979,3.66876
8980,8.07551
8981,5.63668
8982,4.07607
8983,3.82477
8984,6.31843
8985,4.70875
8986,3.56942
8987,5.00036
8988,8.71943
8989,1.05814
8990,7.99804
8991,3.22776
8992,7.69307
8993,8.78596
8994,5.08999
8995,2.56889
8996,4.85232
8997,4.65144
8998,8.4126
8999,7.42998
9000,3.46497
9001,5.22588
9002,4.17893
9003,2.27238
9004,4.6104
9005,7.62491
9006,4.26827
9007,3.98416
9008,8.41615
9009,1.55329
9010,3.61831
9011,2.54779
9012,7.28185
9013,5.25261
9014,4.14217
9015,5.11952
9016,3.58088
9017,7.90931
9018,9.92691
9019,6.62484
9020,3.33863
9021,2.62724
9022,7.04149
9023,9.62247
9024,2.8529
9025,8.72386
9026,2.12031
9027,5.60599
9028,3.9327
9029,2.81613
9030,3.46243
9031,4.93758
9032,7.0643
9033,3.88982
9034,7.00523
9035,6.57204
9036,7.22102
9037,7.74411
9038,6.21824
9039,7.47495
9040,2.65377
9041,2.31506
9042,8.89308
9043,8.03992
9044,1.55417
9045,3.68617
9046,1.65653
9047,5.20865
9048,5.79414
9049,6.79919
9050,6.08415
9051,4.14711
9052,4.49079
9053,1.85442
9054,1.84301
9055,8.54863
9056,1.05586
9057,1.93455
9058,9.24219
9059,5.51784
9060,9.86959
9061,4.87308
9062,6.76728
9063,5.42802
9064,1.76373
9065,5.32724
9066,5.5358
9067,2.47474
9068,7.1111
9069,1.55476
9070,2.5604
9071,6.62352
9072,2.25955
9073,2.28968
9074,1.54147
9075,5.90685
9076,2.87644
9077,3.56782
9078,1.76087
9079,4.242
9080,3.73879
9081,2.02296
9082,6.93962
9083,4.08514
9084,3.4696
9085,8.90179
9086,2.08428
9087,6.59439
9088,2.89898
9089,5.67217
9090,9.41369
9091,3.31708
9092,8.93437
9093,3.76057
9094,6.08153
9095,1.69763
9096,8.2003
9097,8.35686
9098,7.87125
9099,5.46328
9100,9.53861
9101,3.24037
9102,7.74594
9103,8.22246
9104,5.90881
9105,1.5439
9106,7.03747
9107,5.09539
9108,8.90312
9109,9.55575
9110,2.08433
9111,7.18183
9112,7.75522
9113,7.2563
9114,1.28131
9115,7.70582
9116,2.16657
9117,8.95036
9118,6.69407
9119,1.53746
9120,5.51786
9121,6.55716
9122,5.9467
9123,5.55064
9124,2.2514
9125,5.47959
9126,6.0263
9127,1.90303
9128,3.05438
9129,7.66933
9130,5.92445
9131,3.97639
9132,1.64138
9133,3.85227
9134,7.68259
9135,3.75177
9136,9.45579
9137,3.19507
9138,2.55027
9139,5.11573
9140,9.54108
9141,9.60413
9142,4.09315
9143,2.42424
9144,4.63611
9145,3.09885
9146,9.73176
9147,9.88944
9148,7.17148
9149,7.76152
9150,7.50339
9151,7.54093
9152,9.52925
9153,7.10986
9154,6.26566
9155,3.71871
9156,6.91144
9157,9.30566
9158,2.58797
9159,9.93055
9160,2.19142
9161,6.17723
9162,8.59295
9163,9.75405
9164,3.22624
9165,4.81123
9166,3.51755
9167,1.81125
9168,8.09567
9169,4.03303
9170,6.84149
9171,2.03033
9172,2.50452
9173,8.75599
9174,7.81549
9175,8.81717
9176,8.29324
9177,4.67984
9178,9.48663
9179,4.56547
9180,3.5958
9181,3.34645
9182,6.78277
9183,5.59421
9184,3.97723
9185,3.88355
9186,3.63759
9187,2.2476
9188,8.98575
9189,5.71793
9190,9.46269
9191,4.38216
9192,1.33247
9193,5.69265
9194,8.38947
9195,2.69511
9196,8.4175
9197,5.91076
9198,3.4372
9199,9.43492
9200,3.8798
9201,3.06142
9202,8.28195
9203,8.70248
9204,4.76372
9205,7.53151
9206,5.17325
9207,9.54185
9208,4.89384
9209,4.40371
9210,2.1969
9211,8.26074
9212,8.14083
9213,3.99868
9214,9.19852
9215,3.19295
9216,3.71791
9217,8.77304
9218,2.83089
9219,7.35921
9220,7.0396
9221,3.79292
9222,1.98713
9223,9.36148
9224,6.7908
9225,7.76947
9226,3.95912
9227,1.93435
9228,3.33395
9229,3.33992
9230,1.46847
9231,6.90708
9232,4.01016
9233,6.63863
9234,2.69554
9235,4.33066
9236,1.49286
9237,9.38197
9238,6.60217
9239,4.74889
9240,6.13155
9241,7.81093
9242,8.38995
9243,8.03915
9244,5.03056
9245,5.5077
9246,5.8168
9247,4.26153
9248,5.79202
9249,4.96801
9250,6.81551
9251,9.02716
9252,8.94393
9253,7.31545
9254,7.27609
9255,4.90684
9256,7.99709
9257,9.6442
9258,2.03851
9259,4.49422
9260,9.65792
9261,1.12785
9262,5.64021
9263,7.51293
9264,8.53651
9265,6.32261
9266,2.20554
9267,1.80294
9268,5.46954
9269,6.95047
9270,1.69525
9271,2.93431
9272,2.69163
9273,5.69143
9274,7.83271
9275,5.52638
9276,3.18358
9277,9.44598
9278,3.06544
9279,3.44298
9280,9.28568
9281,9.54605
9282,4.58913
9283,4.29859
9284,4.10713
9285,1.05521
9286,1.46754
9287,1.91753
9288,5.50366
9289,2.55032
9290,1.07023
9291,6.76696
9292,3.86413
9293,5.72048
9294,8.26808
9295,6.39629
9296,3.2677
9297,7.93809
9298,3.55952
9299,8.53508
9300,3.89275
9301,4.22465
9302,4.92434
9303,3.01461
9304,9.33093
9305,8.84111
9306,3.7053
9307,6.08266
9308,6.10496
9309,4.44154
9310,6.52268
9311,5.05375
9312,2.9417
9313,6.17061
9314,7.62798
9315,7.43559
9316,5.16471
9317,3.35843
9318,1.60475
9319,8.79343
9320,4.27749
9321,6.57738
9322,2.14055
9323,1.70587
9324,8.09453
9325,8.81591
9326,6.17691
9327,6.50654
9328,9.86533
9329,1.6646
9330,2.99103
9331,4.78507
9332,9.29087
9333,1.99481
9334,6.43622
9335,1.25025
9336,1.23438
9337,5.13489
9338,7.44374
9339,3.9998
9340,2.16845
9341,3.74992
9342,7.86759
9343,9.25803
9344,8.70313
9345,5.41383
9346,6.31095
9347,2.16645
9348,4.08414
9349,8.52882
9350,9.46734
9351,6.33528
9352,5.5801
9353,9.71986
9354,4.00176
9355,3.448
9356,1.1013
9357,5.66934
9358,1.95275
9359,3.44237
9360,6.15459
9361,3.62885
9362,7.06923
9363,4.44493
9364,5.66343
9365,6.07473
9366,2.04455
9367,8.96259
9368,2.38383
9369,7.80205
9370,4.18667
9371,2.33341
9372,3.41326
9373,1.09746
9374,5.62717
9375,9.00999
9376,6.40228
9377,3.67468
9378,8.57515
9379,3.6378
9380,1.62298
9381,5.54937
9382,8.68882
9383,3.52578
9384,9.77143
9385,3.59268
9386,7.9831
9387,4.44549
9388,2.24356
9389,9.84614
9390,7.56552
9391,4.37027
9392,4.09259
9393,3.77788
9394,7.72536
9395,6.38532
9396,9.04721
9397,4.17284
9398,3.39244
9399,3.56266
9400,6.98669
9401,5.51569
9402,3.15746
9403,5.10255
9404,2.51463
9405,9.49543
9406,5.46226
9407,4.47436
9408,3.37424
9409,8.87656
9410,9.50623
9411,1.66922
9412,1.72566
9413,6.20906
9414,6.5573
9415,8.24835
9416,4.46428
9417,3.22632
9418,5.31646
9419,8.69762
9420,5.3087
9421,4.44775
9422,4.85322
9423,5.37157
9424,8.17783
9425,6.32273
9426,2.70763
9427,3.73262
9428,1.86907
9429,3.57574
9430,9.54628
9431,4.14904
9432,4.96306
9433,3.35614
9434,5.2557
9435,7.49217
9436,9.91339
9437,5.88732
9438,9.26995
9439,2.92745
9440,8.52768
9441,1.13457
9442,3.67197
9443,4.37757
9444,5.45782
9445,6.89895
9446,9.20842
9447,8.36685
9448,7.16624
9449,3.16359
9450,2.54924
9451,4.07096
9452,3.23632
9453,4.55209
9454,7.15991
9455,3.19512
9456,2.28818
9457,9.18
9458,1.152
9459,5.67451
9460,6.80033
9461,8.06859
9462,3.30024
9463,4.80202
9464,8.05263
9465,4.11502
9466,6.59962
9467,4.94853
9468,2.9475
9469,4.94958
9470,7.98361
9471,4.48008
9472,7.19527
9473,2.04517
9474,2.88871
9475,8.06805
9476,8.72079
9477,1.95831
9478,7.3916
9479,6.8691
9480,3.89841
9481,6.10212
9482,1.09781
9483,3.9853
9484,9.31492
9485,6.76629
9486,7.15502
9487,6.26469
9488,4.78605
9489,9.89208
9490,4.99018
9491,4.63196
9492,3.6933
9493,7.03441
9494,3.49733
9495,5.13594
9496,2.75227
9497,4.7153
9498,1.17776
9499,9.48739
9500,3.79607
9501,9.46088
9502,3.21731
9503,5.86448
9504,9.06625
9505,4.11367
9506,5.43859
9507,5.21707
9508,9.28852
9509,4.49048
9510,8.36797
